CustomerID,invoices,items,unique_products,total_spend,avg_line_value,recency_days,tenure_days,purchase_rate,Country,RepeatBuyer
13878,1,475,35,1281.53,35.598055555555554,54,0,1.0,United Kingdom,0
13880,13,1842,125,3219.77,19.513757575757577,20,345,0.03768115942028986,United Kingdom,1
13881,20,10118,72,17159.52,96.40179775280899,3,308,0.06493506493506493,United Kingdom,1
13882,5,953,54,1191.13,18.325076923076924,2,61,0.08196721311475409,United Kingdom,1
13883,5,1436,108,2674.48,18.834366197183098,10,242,0.02066115702479339,United Kingdom,1
13884,5,300,45,787.6,13.349152542372881,6,276,0.018115942028985508,United Kingdom,1
13885,2,182,28,506.8,18.1,188,11,0.18181818181818182,United Kingdom,1
13886,1,126,16,243.56,15.2225,70,0,1.0,United Kingdom,0
13887,1,147,19,349.55,18.397368421052633,203,0,1.0,United Kingdom,0
13888,2,258,38,605.63,15.14075,119,98,0.02040816326530612,United Kingdom,1
13889,1,146,15,416.90000000000003,27.793333333333337,92,0,1.0,United Kingdom,0
13890,10,831,74,1883.8100000000002,17.125545454545456,0,357,0.028011204481792718,United Kingdom,1
13892,4,983,26,632.97,23.443333333333335,26,219,0.0182648401826484,United Kingdom,1
13893,1,190,21,821.1,39.1,297,0,1.0,United Kingdom,0
13894,3,354,25,564.62,20.911851851851853,23,286,0.01048951048951049,United Kingdom,1
13895,4,1365,97,2593.07,21.975169491525424,27,136,0.029411764705882353,United Kingdom,1
13897,1,200,17,311.16,18.303529411764707,49,0,1.0,United Kingdom,0
13898,1,133,12,155.93,12.994166666666667,325,0,1.0,United Kingdom,0
13899,2,156,19,388.52,20.448421052631577,15,258,0.007751937984496124,United Kingdom,1
13900,3,430,42,740.95,17.23139534883721,182,79,0.0379746835443038,United Kingdom,1
13901,5,1739,144,2867.2,19.242953020134227,71,246,0.02032520325203252,United Kingdom,1
13904,2,332,24,332.64,12.793846153846154,36,257,0.007782101167315175,United Kingdom,1
13908,4,1478,104,2369.55,19.42254098360656,79,196,0.02040816326530612,United Kingdom,1
13911,9,2731,120,2580.91,17.43858108108108,56,251,0.035856573705179286,United Kingdom,1
13914,2,380,28,626.45,18.983333333333334,11,24,0.08333333333333333,United Kingdom,1
13917,2,228,16,272.04,15.113333333333335,49,141,0.014184397163120567,United Kingdom,1
13918,2,1140,30,1212.8400000000001,40.428000000000004,49,203,0.009852216748768473,United Kingdom,1
13919,2,474,24,384.81,13.743214285714286,58,62,0.03225806451612903,Denmark,1
13922,1,93,7,172.25,24.607142857142858,351,0,1.0,United Kingdom,0
13923,1,185,20,351.13,17.5565,53,0,1.0,United Kingdom,0
13924,6,1575,90,1838.8500000000001,15.716666666666669,1,70,0.08571428571428572,United Kingdom,1
13925,4,331,28,678.25,16.54268292682927,92,42,0.09523809523809523,United Kingdom,1
13926,1,104,11,223.85000000000002,20.35,22,0,1.0,United Kingdom,0
13927,1,214,21,348.99,16.61857142857143,74,0,1.0,United Kingdom,0
13928,4,129,23,464.57,17.206296296296298,10,122,0.03278688524590164,United Kingdom,1
13929,2,143,8,842.65,93.62777777777778,168,157,0.012738853503184714,United Kingdom,1
13930,2,274,15,337.34,19.843529411764706,57,78,0.02564102564102564,United Kingdom,1
13931,2,725,56,1237.53,21.336724137931036,95,185,0.010810810810810811,United Kingdom,1
13932,1,72,16,307.4,19.2125,294,0,1.0,United Kingdom,0
13933,2,205,23,608.7900000000001,26.469130434782613,108,39,0.05128205128205128,United Kingdom,1
13934,1,390,31,922.1,29.74516129032258,263,0,1.0,United Kingdom,0
13936,1,330,26,376.58,14.483846153846153,179,0,1.0,United Kingdom,0
13937,1,123,9,158.85,17.65,168,0,1.0,United Kingdom,0
13938,1,70,7,71.66,10.237142857142857,34,0,1.0,United Kingdom,0
13939,3,847,43,568.55,12.634444444444444,22,288,0.010416666666666666,United Kingdom,1
13940,4,516,39,839.14,17.12530612244898,16,126,0.031746031746031744,United Kingdom,1
13941,5,2364,24,5112.96,113.62133333333334,21,350,0.014285714285714285,United Kingdom,1
13946,3,443,11,561.5699999999999,51.05181818181818,78,188,0.015957446808510637,United Kingdom,1
13947,1,44,5,90.6,18.119999999999997,64,0,1.0,United Kingdom,0
13948,1,40,3,102.0,34.0,360,0,1.0,United Kingdom,0
13949,6,2474,124,2427.32,15.170750000000002,2,91,0.06593406593406594,United Kingdom,1
13950,4,323,33,745.06,21.28742857142857,10,235,0.01702127659574468,United Kingdom,1
13951,3,459,38,674.45,17.293589743589745,175,118,0.025423728813559324,United Kingdom,1
13952,2,1431,120,3251.071,23.730445255474454,217,20,0.1,United Kingdom,1
13953,7,2724,8,3515.68,175.784,6,345,0.020289855072463767,United Kingdom,1
13954,2,150,24,439.92,17.5968,1,69,0.028985507246376812,United Kingdom,1
13955,2,154,33,322.96,9.786666666666665,153,151,0.013245033112582781,United Kingdom,1
13956,5,491,123,1026.42,6.752763157894737,4,266,0.018796992481203006,United Kingdom,1
13959,3,357,79,598.2,6.502173913043479,78,283,0.01060070671378092,United Kingdom,1
13960,2,142,11,230.22,19.185,20,50,0.04,United Kingdom,1
13962,2,87,11,169.55,15.413636363636364,21,223,0.008968609865470852,United Kingdom,1
13963,4,460,35,664.54,18.986857142857144,307,59,0.06779661016949153,United Kingdom,1
13967,1,42,2,80.7,40.35,145,0,1.0,United Kingdom,0
13969,18,4542,334,9053.94,14.463162939297126,6,357,0.05042016806722689,United Kingdom,1
13971,8,1844,118,2758.26,18.511812080536913,18,266,0.03007518796992481,United Kingdom,1
13972,2,187,15,190.25,12.683333333333334,70,131,0.015267175572519083,United Kingdom,1
13973,1,109,11,264.7,24.063636363636363,286,0,1.0,United Kingdom,0
13974,1,249,28,413.59000000000003,14.77107142857143,48,0,1.0,United Kingdom,0
13975,6,1732,240,2526.28,7.474201183431953,30,245,0.024489795918367346,United Kingdom,1
13976,1,154,10,357.98,35.798,206,0,1.0,United Kingdom,0
13978,2,315,14,196.79000000000002,13.119333333333335,14,30,0.06666666666666667,United Kingdom,1
13979,1,639,54,869.87,16.108703703703704,72,0,1.0,United Kingdom,0
13980,1,172,11,200.14,18.19454545454545,59,0,1.0,United Kingdom,0
13982,4,1136,72,1871.81,16.863153153153153,38,326,0.012269938650306749,United Kingdom,1
13983,12,1183,91,2603.43,24.3311214953271,29,337,0.03560830860534125,United Kingdom,1
13984,5,679,14,920.51,57.531875,26,339,0.014749262536873156,United Kingdom,1
13985,15,3445,108,7060.13,20.229598853868197,3,260,0.057692307692307696,United Kingdom,1
13986,1,430,12,320.46,24.650769230769228,16,0,1.0,United Kingdom,0
13988,6,3044,188,4147.96,17.726324786324785,19,234,0.02564102564102564,United Kingdom,1
13989,2,1313,33,1266.08,30.88,65,173,0.011560693641618497,United Kingdom,1
13990,1,190,16,311.3,19.45625,212,0,1.0,United Kingdom,0
13991,6,998,58,855.97,10.190119047619048,11,131,0.04580152671755725,United Kingdom,1
13992,1,64,5,76.8,15.36,29,0,1.0,United Kingdom,0
13993,9,900,66,3466.36,28.647603305785125,42,287,0.0313588850174216,United Kingdom,1
13994,6,940,122,2313.14,14.923483870967742,3,144,0.041666666666666664,United Kingdom,1
13995,5,879,55,1393.69,16.205697674418605,14,230,0.021739130434782608,United Kingdom,1
13999,12,2243,102,3901.81,18.758701923076924,9,351,0.03418803418803419,United Kingdom,1
14000,1,710,15,635.66,42.37733333333333,210,0,1.0,United Kingdom,0
14001,3,962,34,2043.0800000000002,52.38666666666667,45,327,0.009174311926605505,United Kingdom,1
14002,2,877,47,529.73,11.270851063829788,133,22,0.09090909090909091,United Kingdom,1
14004,7,2668,102,4582.64,26.799064327485382,42,245,0.02857142857142857,United Kingdom,1
14005,5,2478,53,2874.72,34.22285714285714,9,206,0.024271844660194174,United Kingdom,1
14006,3,641,22,962.19,32.073,115,196,0.015306122448979591,United Kingdom,1
14009,2,365,42,695.61,16.562142857142856,197,7,0.2857142857142857,United Kingdom,1
14012,1,160,11,328.8,29.89090909090909,277,0,1.0,United Kingdom,0
14013,3,462,30,473.02,13.91235294117647,109,165,0.01818181818181818,United Kingdom,1
14014,1,1076,39,505.18,12.953333333333333,76,0,1.0,United Kingdom,0
14015,1,378,20,917.34,45.867000000000004,52,0,1.0,United Kingdom,0
14016,4,2125,154,4341.21,26.964037267080744,161,195,0.020512820512820513,EIRE,1
14019,3,1037,37,1421.61,21.539545454545454,46,91,0.03296703296703297,United Kingdom,1
14020,2,441,37,642.8,16.48205128205128,16,71,0.028169014084507043,United Kingdom,1
14021,3,192,22,631.9,28.722727272727273,154,101,0.0297029702970297,United Kingdom,1
14022,1,487,28,440.0,15.714285714285714,224,0,1.0,United Kingdom,0
14023,2,345,30,584.07,18.840967741935486,6,242,0.008264462809917356,United Kingdom,1
14024,2,150,16,327.7,20.48125,121,2,1.0,United Kingdom,1
14027,1,62,6,104.82,17.47,60,0,1.0,United Kingdom,0
14029,2,198,15,467.66,31.177333333333333,62,80,0.025,United Kingdom,1
14030,8,1479,210,2360.09,9.712304526748971,17,348,0.022988505747126436,United Kingdom,1
14031,17,5388,118,14454.86,58.285725806451616,6,365,0.04657534246575343,United Kingdom,1
14032,11,2032,53,2975.59,20.80832167832168,1,364,0.03021978021978022,United Kingdom,1
14034,3,423,82,651.8199999999999,7.323820224719101,21,135,0.022222222222222223,United Kingdom,1
14035,5,739,41,1428.02,21.636666666666667,28,268,0.018656716417910446,United Kingdom,1
14036,1,268,38,626.65,16.49078947368421,284,0,1.0,United Kingdom,0
14037,2,46,27,147.20000000000002,5.257142857142858,175,188,0.010638297872340425,United Kingdom,1
14038,3,965,64,1560.38,16.960652173913044,77,128,0.0234375,United Kingdom,1
14039,1,92,6,152.2,25.366666666666664,32,0,1.0,United Kingdom,0
14040,12,1554,146,3614.92,15.38263829787234,40,290,0.041379310344827586,United Kingdom,1
14041,1,94,21,141.41,6.733809523809524,265,0,1.0,United Kingdom,0
14044,4,308,165,652.82,3.1235406698564594,26,283,0.014134275618374558,United Kingdom,1
14045,4,535,4,1659.75,276.625,108,264,0.015151515151515152,United Kingdom,1
14046,1,460,14,154.99,11.070714285714287,283,0,1.0,United Kingdom,0
14047,5,381,22,1308.6100000000001,40.894062500000004,8,364,0.013736263736263736,United Kingdom,1
14048,1,288,83,409.93,4.822705882352941,304,0,1.0,United Kingdom,0
14049,4,3870,348,5681.72,11.642868852459017,16,301,0.013289036544850499,United Kingdom,1
14050,2,689,49,746.36,13.821481481481483,31,74,0.02702702702702703,United Kingdom,1
14051,23,3756,52,15610.390000000001,74.33519047619048,0,365,0.06301369863013699,United Kingdom,1
14052,1,89,56,225.36,4.024285714285715,19,0,1.0,United Kingdom,0
14053,2,215,2,260.25,65.0625,123,35,0.05714285714285714,United Kingdom,1
14054,1,62,6,92.46,15.409999999999998,64,0,1.0,United Kingdom,0
14055,1,216,10,725.6400000000001,72.56400000000001,105,0,1.0,United Kingdom,0
14056,23,4273,320,8214.65,7.427350813743218,0,282,0.08156028368794327,United Kingdom,1
14057,17,4876,179,6217.96,21.894225352112677,23,336,0.050595238095238096,United Kingdom,1
14059,1,128,8,183.6,22.95,266,0,1.0,United Kingdom,0
14060,19,5386,86,6140.42,30.39811881188119,4,368,0.051630434782608696,United Kingdom,1
14062,12,5593,60,10464.85,94.27792792792793,9,354,0.03389830508474576,United Kingdom,1
14064,5,1788,59,1353.74,16.92175,28,245,0.02040816326530612,United Kingdom,1
14066,1,45,7,152.55,21.792857142857144,266,0,1.0,United Kingdom,0
14067,2,361,51,374.7,7.2057692307692305,63,32,0.0625,United Kingdom,1
14068,1,73,22,265.85,11.077083333333334,319,0,1.0,United Kingdom,0
14071,8,995,271,1438.82,4.440802469135802,3,261,0.03065134099616858,United Kingdom,1
14073,1,130,13,151.04,11.618461538461538,31,0,1.0,United Kingdom,0
14075,3,754,33,942.26,21.913023255813954,4,256,0.01171875,United Kingdom,1
14076,1,81,43,122.47,2.662391304347826,128,0,1.0,United Kingdom,0
14077,5,268,33,499.41999999999996,11.89095238095238,40,233,0.02145922746781116,United Kingdom,1
14078,6,310,46,1049.37,16.144153846153845,101,271,0.02214022140221402,United Kingdom,1
14079,1,301,12,375.1,31.258333333333336,124,0,1.0,United Kingdom,0
14080,1,48,4,45.599999999999994,11.399999999999999,32,0,1.0,United Kingdom,0
14081,2,596,126,934.52,6.10797385620915,301,67,0.029850746268656716,United Kingdom,1
14082,1,110,28,182.25,6.2844827586206895,364,0,1.0,United Kingdom,0
14083,9,732,162,1018.43,5.626685082872928,3,367,0.02452316076294278,United Kingdom,1
14085,18,3184,272,4448.54,9.885644444444445,1,366,0.04918032786885246,United Kingdom,1
14087,1,251,61,194.42,2.8176811594202897,2,0,1.0,United Kingdom,0
14088,13,12665,379,50491.81,85.7246349745331,9,312,0.041666666666666664,United Kingdom,1
14089,1,134,13,161.0,11.5,56,0,1.0,United Kingdom,0
14090,1,72,1,76.32000000000001,76.32000000000001,324,0,1.0,United Kingdom,0
14092,14,2066,117,4076.91,19.050981308411213,7,350,0.04,United Kingdom,1
14093,1,406,95,442.85,4.217619047619048,11,0,1.0,United Kingdom,0
14096,17,16345,1119,56580.06,11.085434952978057,3,97,0.17525773195876287,United Kingdom,1
14098,1,104,21,147.35,7.016666666666667,36,0,1.0,United Kingdom,0
14099,11,2179,167,3104.17,12.41668,15,338,0.03254437869822485,United Kingdom,1
14100,1,64,24,194.9,7.496153846153846,137,0,1.0,United Kingdom,0
14101,6,6942,15,5976.79,170.76542857142857,73,252,0.023809523809523808,United Kingdom,1
14102,5,961,35,1360.28,17.21873417721519,4,39,0.1282051282051282,United Kingdom,1
14104,2,72,21,216.20999999999998,10.295714285714284,154,11,0.18181818181818182,United Kingdom,1
14105,1,800,74,1266.23,17.111216216216217,238,0,1.0,United Kingdom,0
14107,7,1793,61,2703.23,21.977479674796747,51,312,0.022435897435897436,United Kingdom,1
14108,2,381,33,597.91,17.585588235294118,30,70,0.02857142857142857,United Kingdom,1
14109,1,88,9,144.2,16.022222222222222,72,0,1.0,United Kingdom,0
14110,12,2445,94,5683.15,36.66548387096774,3,263,0.045627376425855515,United Kingdom,1
14111,4,458,10,692.85,69.285,13,227,0.01762114537444934,United Kingdom,1
14112,7,1651,117,2915.15,18.2196875,22,253,0.02766798418972332,United Kingdom,1
14113,4,745,26,1840.42,54.13,3,351,0.011396011396011397,United Kingdom,1
14114,2,101,15,386.53,25.768666666666665,273,56,0.03571428571428571,United Kingdom,1
14116,5,707,61,1382.74,19.204722222222223,19,101,0.04950495049504951,United Kingdom,1
14117,1,72,3,90.0,30.0,143,0,1.0,United Kingdom,0
14121,4,2082,148,2780.15,17.485220125786164,3,56,0.07142857142857142,United Kingdom,1
14124,1,1618,4,419.58000000000004,83.91600000000001,83,0,1.0,United Kingdom,0
14125,3,1640,159,2740.43,16.409760479041914,10,67,0.04477611940298507,United Kingdom,1
14126,3,508,14,706.1300000000001,47.07533333333334,7,2,1.5,United Kingdom,1
14127,3,321,39,709.71,16.129772727272726,122,187,0.016042780748663103,United Kingdom,1
14128,2,564,40,637.5,13.858695652173912,60,195,0.010256410256410256,United Kingdom,1
14129,5,592,31,1123.8600000000001,21.61269230769231,1,259,0.019305019305019305,United Kingdom,1
14130,1,258,66,483.86,7.221791044776119,318,0,1.0,United Kingdom,0
14132,11,3368,100,3586.0299999999997,17.930149999999998,1,181,0.06077348066298342,United Kingdom,1
14133,3,348,25,605.64,21.63,129,186,0.016129032258064516,United Kingdom,1
14135,15,3850,95,4690.31,35.00231343283583,1,371,0.04043126684636118,United Kingdom,1
14138,2,610,40,982.3800000000001,20.901702127659576,1,62,0.03225806451612903,United Kingdom,1
14139,1,510,26,415.82,15.993076923076924,45,0,1.0,United Kingdom,0
14140,2,811,60,935.05,14.167424242424241,3,27,0.07407407407407407,United Kingdom,1
14141,4,355,27,915.13,22.87825,2,102,0.0392156862745098,United Kingdom,1
14142,1,313,22,311.81,14.173181818181819,372,0,1.0,United Kingdom,0
14143,1,30,7,115.8,16.54285714285714,133,0,1.0,United Kingdom,0
14145,4,756,6,3742.2,340.2,46,170,0.023529411764705882,United Kingdom,1
14146,5,2437,183,4191.0,19.957142857142856,8,348,0.014367816091954023,United Kingdom,1
14147,2,108,4,483.4,96.67999999999999,77,207,0.00966183574879227,United Kingdom,1
14148,1,16,3,157.2,52.4,233,0,1.0,United Kingdom,0
14149,1,218,28,446.62,15.950714285714286,220,0,1.0,United Kingdom,0
14150,2,496,23,658.64,25.33230769230769,35,324,0.006172839506172839,United Kingdom,1
14152,2,711,47,621.29,12.67938775510204,74,158,0.012658227848101266,United Kingdom,1
14154,2,465,52,1345.62,25.87730769230769,238,0,2.0,United Kingdom,1
14155,1,25,6,118.75,19.791666666666668,265,0,1.0,United Kingdom,0
14156,55,55557,712,104249.63,74.99973381294964,9,361,0.1523545706371191,EIRE,1
14157,2,284,45,432.88,9.018333333333333,19,265,0.007547169811320755,United Kingdom,1
14158,1,781,41,507.66,12.381951219512196,39,0,1.0,United Kingdom,0
14159,11,4408,501,4693.01,3.8978488372093025,19,343,0.03206997084548105,United Kingdom,1
14161,3,455,87,1110.52,10.282592592592593,215,153,0.0196078431372549,United Kingdom,1
14162,2,142,25,289.36,11.5744,173,118,0.01694915254237288,United Kingdom,1
14163,4,893,36,2445.91,47.036730769230765,86,151,0.026490066225165563,United Kingdom,1
14164,2,1033,28,1631.77,56.26793103448276,70,10,0.2,United Kingdom,1
14165,1,54,23,122.53999999999999,4.901599999999999,275,0,1.0,United Kingdom,0
14167,4,150,27,574.84,11.054615384615385,38,291,0.013745704467353952,United Kingdom,1
14171,1,167,57,363.79,6.272241379310345,97,0,1.0,United Kingdom,0
14173,4,150,28,450.84,15.546206896551723,10,208,0.019230769230769232,United Kingdom,1
14174,1,94,26,134.46,5.171538461538462,32,0,1.0,United Kingdom,0
14175,3,1515,139,3222.3,21.626174496644296,59,269,0.011152416356877323,United Kingdom,1
14176,4,209,28,576.9000000000001,18.609677419354842,296,70,0.05714285714285714,United Kingdom,1
14177,4,205,37,559.41,13.319285714285714,85,93,0.043010752688172046,United Kingdom,1
14178,7,1505,191,1620.93,4.9569724770642205,8,173,0.04046242774566474,United Kingdom,1
14179,2,330,135,719.78,4.36230303030303,40,11,0.18181818181818182,United Kingdom,1
14180,25,719,112,4748.52,19.785500000000003,10,361,0.06925207756232687,United Kingdom,1
14184,1,127,24,452.89,18.870416666666667,66,0,1.0,United Kingdom,0
14185,1,6,3,197.65,65.88333333333334,330,0,1.0,United Kingdom,0
14188,6,1162,34,2054.36,31.605538461538462,30,279,0.021505376344086023,United Kingdom,1
14189,15,3937,176,4654.08,17.56256603773585,1,366,0.040983606557377046,United Kingdom,1
14191,13,3662,145,4684.76,18.08787644787645,1,218,0.05963302752293578,United Kingdom,1
14193,2,445,35,853.39,20.318809523809524,67,201,0.009950248756218905,United Kingdom,1
14194,21,5840,269,11349.52,19.601934369602763,4,303,0.06930693069306931,United Kingdom,1
14195,2,760,7,1012.0,144.57142857142858,201,50,0.04,United Kingdom,1
14196,1,142,6,335.52,55.919999999999995,106,0,1.0,United Kingdom,0
14198,4,290,35,701.4,17.984615384615385,17,221,0.01809954751131222,United Kingdom,1
14199,1,28,2,185.39999999999998,92.69999999999999,217,0,1.0,United Kingdom,0
14201,7,590,32,747.44,20.20108108108108,59,299,0.023411371237458192,United Kingdom,1
14204,1,82,36,161.03,3.659772727272727,1,0,1.0,United Kingdom,0
14205,2,204,23,466.7,19.445833333333333,16,247,0.008097165991902834,United Kingdom,1
14206,1,276,20,328.15999999999997,16.407999999999998,238,0,1.0,United Kingdom,0
14208,1,114,10,151.74,15.174000000000001,94,0,1.0,United Kingdom,0
14209,6,691,55,2073.43,23.83252873563218,10,321,0.018691588785046728,United Kingdom,1
14210,6,760,66,1905.8400000000001,18.684705882352944,105,265,0.022641509433962263,United Kingdom,1
14211,9,1242,87,2241.1,20.009821428571428,52,241,0.03734439834024896,United Kingdom,1
14212,1,1152,9,1070.48,118.94222222222223,89,0,1.0,United Kingdom,0
14214,5,751,64,1004.38,14.990746268656716,30,246,0.02032520325203252,United Kingdom,1
14215,6,1358,98,1789.72,16.57148148148148,11,356,0.016853932584269662,United Kingdom,1
